BOM Code,Machine Model / Assembly Name,Version,Sub-Assembly Block,Item / Part Code,Old Item Code,Item Description,Category,BOM Qty Per Machine,Unit,Lead Time Days,Scrap %,Estimated Assembly Hours
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001007500,11209,DIE HEIGHT MOTOR MTG BRACKET - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001010000,-,BARREL PLATE - 635 (STOCK-210) (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001011400,-,BEARING HOUSING - 635 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001012600,-,INJECTION CYLINDER ROD NUT RETAINER - 635 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001013300,-,INJECTION GUIDE ROD SUPPORT Ø60 - 280 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001002900,-,EJECTOR PLATE  TOGGLE - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001013500,-,HEAT EXCHANGER FRONT CAP - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001013600,-,HEAT EXCHANGER END CAP - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0009,CASTING-140-635,Rev 1.0,CASTING-140-635,4001006000,-,MOVING PLATE SLIDING BLOCK - 140 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001000400,14201,STATIONARY PLATE TOGGLE - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001001500,14202,MOVING PLATE TOGGLE - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001002600,14203,END PLATE - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001003900,14204,CROSS HEAD - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001004500,14207,CROSS HEAD LINK - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001005100,14205,BINARY LINK - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001005600,13206,TERNARY LINK - 140 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001006600,14208,SUN GEAR - 170 TON (MODULE-3 TEETH-215)(CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001007200,14209,GEAR NUT RETAINER - 170 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001007500,11209,DIE HEIGHT MOTOR MTG BRACKET - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001010200,-,BARREL PLATE - 905 (STOCK-245) (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001011600,-,BEARING HOUSING - 905 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001012700,-,INJECTION CYLINDER ROD NUT RETAINER - 905 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001013400,-,INJECTION GUIDE ROD SUPPORT Ø70 - 905 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001002900,-,EJECTOR PLATE  TOGGLE - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001013500,-,HEAT EXCHANGER FRONT CAP - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001013600,-,HEAT EXCHANGER END CAP - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0010,CASTING-170-905,Rev 1.0,CASTING-170-905,4001006000,-,MOVING PLATE SLIDING BLOCK - 140 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001000500,15201,STATIONARY PLATE TOGGLE - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001001600,15202,MOVING PLATE TOGGLE - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001002700,15203,END PLATE - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001004000,15204,CROSS HEAD - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001004600,15207,CROSS HEAD LINK - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001005200,15205,BINARY LINK - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001005800,15206,TERNARY LINK - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001006700,15208,SUN GEAR - 200 TON (MODULE-3 TEETH-240) (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001007300,15209,GEAR NUT RETAINER - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001007500,11209,DIE HEIGHT MOTOR MTG BRACKET - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001010400,-,BARREL PLATE - 1520 (STOCK-280) (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001011800,-,BEARING HOUSING - 1520 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001012800,-,INJECTION CYLINDER ROD NUT RETAINER - 1520 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001013400,-,INJECTION GUIDE ROD SUPPORT Ø70 - 905 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001002900,-,EJECTOR PLATE  TOGGLE - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001013500,-,HEAT EXCHANGER FRONT CAP - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001013600,-,HEAT EXCHANGER END CAP - 90 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0011,CASTING-200-1520,Rev 1.0,CASTING-200-1520,4001006100,-,MOVING PLATE SLIDING BLOCK - 200 TON (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,4001010600,-,BARREL PLATE - 2350 (STOCK-315) (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,4001012000,-,BEARING HOUSING - 2350 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,4001012900,-,INJECTION CYLINDER ROD NUT RETAINER - 2350 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,4001013400,-,INJECTION GUIDE ROD SUPPORT Ø70 - 905 (CASTING),RM,1.0,NOS,18,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0012,CASTING-2350,Rev 1.0,CASTING-2350,,,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],1000110100,B-10138,TOGGLE TYPE LOCKING UNIT-90 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],1000210100,B-10025,GUIDE ROD TYPE INJECTION UNIT-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000100,A-10487,BASE FRAME ASSY - 90TON  (280/420),SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000200,A-10001,"INJECTION FRAME ASSY - 90-280 
(GUIDE ROD TYPE)",SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300300,B-10003,SCREW BARREL ASSY - 40-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300400,B-10044,OIL TANK ASSY - 90 TON - 250LTR,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300500,-,SAFETY DOOR ASSY - 90,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300600,-,BASE FRAME GUARD SET - 90-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300700,-,SEAMLESS PIPE SET - 90-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300800,B-10064,HEAT EXCHANGER ASSY - 90 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],2000300900,-,HOPPER ASSY - 25KG,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],7000100100,-,FASTENER KIT MAIN MACHINE - 90-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],7000200100,-,NIPPLE KIT - 90-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],7000300100,-,HOSE PIPE KIT - 90-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],7000400100,E-10270,LUBR PUMP SYSTEM,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000400,A-10701,WELDING HOSE PIPE NIPPLE FLANGE ASSY - 2'',SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000500,A-10619,PLC BOX FB ASSY - B&R,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000600,A-10620,LOCKING UNIT JUNCTION BOX OP FB ASSY,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000700,A-10920,LOCKING UNIT JUNCTION BOX NOP FB ASSY,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000800,A-10616,HEATER WIRE JUNCTION BOX FB ASSY,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000000900,A-10704,HYDRO MOTOR PIPE CLAMP MTG FB ASSY-280,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3000001000,A-10347,LOCKING UNIT LINEAR MTG BRACKET - 90 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006300,A-10352,INJECTION MANIFOLD - NG10,MC,1.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006400,A-11197,LOCKING MANIFOLD NG10-NG6-NG6,MC,1.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006500,A-10355,EJECTOR MANIFOLD NG6,MC,1.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006600,A-10351,PRESSURE MANIFOLD BG06,MC,1.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006700,A-10795,EJECTOR ROD - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006800,A-10118,NOZZLE CYLINDER EXTENSION ROD 90-280,MC,2.0,NOS,15,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,MC,2.0,NOS,15,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,MC,2.0,NOS,15,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,MC,1.0,NOS,5,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,MC,1.0,NOS,15,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007300,A-12014,INJECTION UNIT SETTING BLOCK,MC,2.0,SET,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,MC,4.0,NOS,5,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007500,A-10588,INJECTION GUARD MTG STUD,MC,4.0,NOS,15,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007600,A-10800,CROSS HEAD LIMIT SWITCH OPERATING PIN-90,MC,1.0,NOS,5,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007700,A-10350,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON,MC,2.0,NOS,5,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007800,A-10385,INJECTION MANIFOLD MTG PLATE - 280,MC,1.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110007900,A-10386,INJECTION MANIFOLD MTG STRIP - 280,MC,2.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],4110008000,A-12035,GREASE PUMP MOUNTING PLATE,MC,1.0,NOS,12,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3130800100,A-10705,JUNCTION BOX COVER,LC,2.0,NOS,10,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3130800200,A-10706,PLC BOX COVER,LC,1.0,NOS,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3130800300,A-10707,HEATER WIRE JUNCTION BOX COVER,LC,1.0,NOS,10,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100100,A-10585,PLC BOX  MTG TOP BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100200,A-10586,PLC BOX MTG BOTTOM BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100300,A-10131,"MOLD HEIGHT STOP LIMIT SWITCH 
OPERATING PIN MTG BRACKET",LC,2.0,NOS,5,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100400,A-10132,MOLD HEIGHT STOP LIMIT SWITCH MTG BRACKET,LC,1.0,NOS,10,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100500,A-10068,CROSS HEAD LOCKING LIMIT STOP PIN MTG BRACKET,LC,1.0,NOS,5,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100600,A-10072,TOGGLE LIMIT SWITCH MTG BRACKET,LC,1.0,NOS,10,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100700,A-10345,EJECTOR LINEAR MTG BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100800,A-10587,HEATER WIRE JUNCTION BOX MTG BRACKET,LC,1.0,NOS,10,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131100900,A-10123,HYD MOTOR RPM PROXY SENSOR MTG BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0013,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],Rev 1.0,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310100],3131101000,A-10055,INJECTION LINEAR MOUNTING BRACKET - 280,LC,1.0,NOS,14,0,2.5
